model,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
count_mimic,mortality_sql,0.905042503144935,0.4273388620722749,0.904520278001873,0.013981700633517611,0.885712508009848,0.9224342053041181,0.36364372724988014,0.491572499395689,0.887157712743801,0.9202565905057033,0.012927260014725123,0.01859107232273491,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/count_mimic/mortality_sql/results.pkl
count_mimic,long_los_sql,0.8312477287906427,0.6278041823591529,0.8043255684017573,0.016518223275260167,0.8214788864515157,0.841142926118158,0.6047813119880301,0.6512834571824796,0.7918445142872855,0.8169318446580736,0.010822745075883315,0.02660725338469578,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/count_mimic/long_los_sql/results.pkl
count_mimic,readmission_sql,0.6188558984821518,0.057603180001073506,0.6864221687568428,0.014501516920835638,0.5136155626111006,0.7188518281087096,0.014741391929194525,0.13554065996591438,0.5930113521856275,0.7724121323079716,0.01252958768931211,0.01630979196664279,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/count_mimic/readmission_sql/results.pkl
count_mimic,anemia_lab_sql,0.877667479530159,0.3954751900549731,0.8676178936295286,0.015313633623808401,0.8618921096111309,0.8929376832206922,0.3498647129791521,0.4465287428546871,0.851475760407861,0.8830139794826204,0.011010438657334885,0.020953005995251735,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/count_mimic/anemia_lab_sql/results.pkl
count_mimic,hyperkalemia_lab_sql,0.7004126444722445,0.01631474964717563,0.6752644557994112,0.016663967585774594,0.6187004812158186,0.7748911958074011,0.010902449228450958,0.026596362613802323,0.6136098472441245,0.7461778675996054,0.014576970659949859,0.018677792483336234,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/count_mimic/hyperkalemia_lab_sql/results.pkl
count_mimic,hypoglycemia_lab_sql,0.7899732458742611,0.06959744864822114,0.7739243855750444,0.014019877558858322,0.7461754116327528,0.8296386086417732,0.049397991038405004,0.10620597001144676,0.7327934621662481,0.8140385135772186,0.011337611716515095,0.017061440961631782,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/count_mimic/hypoglycemia_lab_sql/results.pkl
count_mimic,hyponatremia_lab_sql,0.7981106201432272,0.04241213355173853,0.7978874430149023,0.016622587431499854,0.7232020630588069,0.8633724876749888,0.026400698435472738,0.07464011940586208,0.7409113318965332,0.8514428321110318,0.01440619292021039,0.018714166298861922,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/count_mimic/hyponatremia_lab_sql/results.pkl
count_mimic,thrombocytopenia_lab_sql,0.9150567506456718,0.6423800938005648,0.9378726025703794,0.018745903660873878,0.88420966365136,0.9426868645011126,0.5709451141929546,0.71009550000942,0.9183009485045264,0.9552051519863207,0.015828499022670715,0.02175812290963601,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/count_mimic/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,mortality_sql,0.9271379975138265,0.44070398519171966,0.92101029839484,0.0021932303963997364,0.9117880712307039,0.9409155390269589,0.38069957673144955,0.5020512518335126,0.9065450233991095,0.9346523583284616,0.0018362518115541278,0.007318027172691476,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford_cp/mortality_sql/results.pkl
clmbr_stanford_cp,long_los_sql,0.8227361310101523,0.5976122512001938,0.786874040626095,0.009304205801736824,0.8127088913283019,0.8328017437205194,0.5733751537079766,0.6223591460430378,0.7732880520807304,0.8007182800841189,0.0084485986878332,0.021519747697139942,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford_cp/long_los_sql/results.pkl
clmbr_stanford_cp,readmission_sql,0.673402208042135,0.0329658920437939,0.7293860886554517,0.0024946972563013865,0.5635907402952837,0.7713086168933977,0.015556594741657518,0.0729702924405541,0.6435687110336135,0.8085268350443151,0.0018304604941575511,0.004754093081423859,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford_cp/readmission_sql/results.pkl
clmbr_stanford_cp,anemia_lab_sql,0.8747608055159007,0.39249337693097214,0.8645484543442672,0.005010599825175653,0.8588061251771462,0.889933451830689,0.3467689929021424,0.4415774187197943,0.8481936395623305,0.8800477086480354,0.003805155349447646,0.011550652064905267,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford_cp/anemia_lab_sql/results.pkl
clmbr_stanford_cp,hyperkalemia_lab_sql,0.8180381027067735,0.04239348732078688,0.8037626876446929,0.0021273137554257524,0.7622134496357028,0.8683990591162855,0.023899445343077717,0.0791521274202341,0.7467289439212715,0.8572255147745574,0.0016612576240485546,0.004509521719076187,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford_cp/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,hypoglycemia_lab_sql,0.8374879139473048,0.09514760649593577,0.8189470956987888,0.002600979612331902,0.8023802739468826,0.8694704035545442,0.0675274284778722,0.14523793189076017,0.7836327430237258,0.8526715609773854,0.0019560415628887677,0.006279975579767093,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford_cp/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,hyponatremia_lab_sql,0.8452040338372808,0.08385321120241662,0.8252313577593983,0.002629319073624358,0.8057539897901459,0.8822002079113199,0.03586406296849812,0.1680367465795272,0.7752093617086583,0.870560669410343,0.0018646048843159843,0.004964748267242494,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford_cp/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,thrombocytopenia_lab_sql,0.9523614623379282,0.5807168802857438,0.9523241572899472,0.003469731304992284,0.9389280439139451,0.9644698112697601,0.5085662070639189,0.6504831320014867,0.9399219574761509,0.963447641658495,0.002646481359588763,0.007303290120578674,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford_cp/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,mortality_sql,0.9107235459483064,0.37509123215257106,0.902485229260995,0.003412518143698565,0.8940467606236417,0.925848538118659,0.31611692952581166,0.436631985369855,0.8858270557013873,0.9177098866907438,0.0025107839936745198,0.008295318777367802,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford/mortality_sql/results.pkl
clmbr_stanford,long_los_sql,0.7916661002802934,0.5382265123874324,0.7462995467775344,0.019662657823191373,0.7807738190654173,0.8025825968860056,0.5151298732859173,0.5631315051890355,0.7323413322769365,0.7610576725808937,0.015600652128727152,0.031613003955664826,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford/long_los_sql/results.pkl
clmbr_stanford,readmission_sql,0.6947736250379825,0.038460808921281675,0.7330730074326359,0.002009906191558816,0.6007957816255081,0.7805962470059193,0.017048199724381208,0.0903547807559445,0.6506429757013918,0.8099282681796365,0.0016540866703096476,0.004384615428046207,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford/readmission_sql/results.pkl
clmbr_stanford,anemia_lab_sql,0.8535496967672043,0.3453684488015555,0.8423361966604815,0.006649316940423262,0.8359599614912097,0.8705941322570148,0.30268643662411654,0.39180874354639195,0.8245464998581677,0.8596022842056722,0.005914774187611409,0.013623574564518617,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford/anemia_lab_sql/results.pkl
clmbr_stanford,hyperkalemia_lab_sql,0.7997087215490039,0.044560428596410365,0.7954582724765407,0.0026557863302478038,0.7390690670702251,0.8562883894016955,0.023958547103458416,0.09885642159300523,0.7335762471474997,0.8525452384287585,0.002199606380476717,0.005280473573924873,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,hypoglycemia_lab_sql,0.8122170764937263,0.07390089677147423,0.7792564575422938,0.0035948501241428368,0.7790361351856843,0.843969044465553,0.049222799747483004,0.11272866697560541,0.7404309489722484,0.8167037487087984,0.002523716598977125,0.007365353062091004,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,hyponatremia_lab_sql,0.8168322977861299,0.07136850332276509,0.7975698987285529,0.001961933542199557,0.770842508622757,0.8590680530239457,0.029131919233959743,0.14508158754311043,0.7407126410283281,0.8491058612544129,0.0016249948064219078,0.004567998544518135,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford/hyponatremia_lab_sql/results.pkl
clmbr_stanford,thrombocytopenia_lab_sql,0.9281117456487837,0.5046345179723888,0.9318121879047203,0.0019361082307498107,0.9086386187841778,0.9457140305678101,0.4333620081563882,0.576160008632486,0.9152591327480467,0.9469539177978572,0.0019076378766843156,0.006530894310098828,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_stanford/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,mortality_sql,0.9304125757699819,0.49917670379395684,0.9285546617267159,0.006153054876961807,0.9155710520700997,0.9440124227630947,0.43622930437534846,0.5609529764765085,0.9145033551117859,0.9415800057640173,0.0033408788647646616,0.010309757482595742,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_mimic/mortality_sql/results.pkl
clmbr_mimic,long_los_sql,0.8258429301840439,0.6012463870004409,0.7896139625913302,0.010662321297472289,0.8159178178188485,0.8357445893952069,0.5775452017765746,0.6263594180309265,0.7765198799332214,0.8034665973755609,0.009147566505337943,0.022993513754218688,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_mimic/long_los_sql/results.pkl
clmbr_mimic,readmission_sql,0.6904363994154331,0.03414522053724052,0.7392164406487047,0.002188863931852958,0.5885457675617614,0.7843836219632628,0.016672315127162628,0.07174420711100428,0.6563366895006452,0.8167838582436047,0.0019175865043064043,0.004837910484503046,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_mimic/readmission_sql/results.pkl
clmbr_mimic,anemia_lab_sql,0.8867176369682217,0.3885817608703408,0.8709876465070193,0.008446637434667833,0.8721348222486209,0.9004564924722129,0.3436529130140462,0.43761210443303533,0.8552268208854003,0.8860016645293035,0.006226184678837844,0.015076954352873144,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_mimic/anemia_lab_sql/results.pkl
clmbr_mimic,hyperkalemia_lab_sql,0.8142228529106061,0.03838217268401781,0.792847932182472,0.0017639197573826716,0.7634386208980805,0.861713312189573,0.021621672723844906,0.07704165764482414,0.7357165343029521,0.8467648571801137,0.0017075273823193356,0.004446747755640129,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_mimic/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,hypoglycemia_lab_sql,0.8383902476542069,0.08810013036199928,0.8139192290294835,0.0024175211654437136,0.8062598975383197,0.8685170770419451,0.06332205879353267,0.13047367322943537,0.7774962940553749,0.8481463213045297,0.0020002110356750666,0.006461290193340056,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_mimic/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,hyponatremia_lab_sql,0.8448908301871886,0.08956723134029919,0.8356436467466672,0.002764312593395049,0.7989642525289294,0.8872455184353151,0.041792045645252233,0.1701849046179578,0.7851351105831723,0.8815228088857373,0.001930569531883359,0.005382399203337018,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_mimic/hyponatremia_lab_sql/results.pkl
clmbr_mimic,thrombocytopenia_lab_sql,0.9496987634337044,0.5937141944867065,0.9519960216772763,0.0038621736052442458,0.9342424540836384,0.9635218763462984,0.5248062263549543,0.6604915348678373,0.9390097667345664,0.9639011933048786,0.002524383271889274,0.007238066594204118,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models/clmbr_mimic/thrombocytopenia_lab_sql/results.pkl
